type,date,num1,num2,num3,num4,num5,num6,download_time
Powerball,2021-11-03,50,1,57,24,2,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-06,64,8,48,30,57,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-08,47,46,62,57,21,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-10,46,25,43,48,19,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-13,45,15,35,26,8,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-15,53,31,51,34,5,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-17,48,3,60,16,52,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-20,48,59,40,69,43,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-22,7,67,20,29,38,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-24,65,16,63,10,32,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-27,32,55,66,64,8,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-29,28,26,18,38,47,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-01,12,57,38,15,63,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-04,56,45,10,40,67,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-06,3,21,59,50,38,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-08,33,50,7,3,69,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-11,25,53,44,3,64,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-13,10,37,59,53,30,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-15,19,20,59,40,42,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-18,61,24,51,6,2,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-20,13,66,2,23,34,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-22,16,68,48,7,19,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-25,29,45,58,55,27,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-27,62,45,36,64,38,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-12-29,39,6,9,33,2,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-01,39,48,12,50,6,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-03,2,33,13,32,48,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-05,25,6,14,33,46,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-08,21,20,65,36,60,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-10,17,21,14,27,18,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-12,21,22,30,12,33,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-15,3,59,37,51,18,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-17,46,65,24,35,9,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-19,11,43,61,15,55,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-22,67,14,8,33,36,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-24,11,53,47,30,29,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-26,69,38,49,4,11,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-29,54,2,15,65,38,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-01-31,61,10,69,51,15,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-02,33,62,18,63,29,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-05,39,61,27,16,5,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-07,65,5,15,38,47,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-09,63,17,51,2,33,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-12,10,8,41,21,62,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-14,49,55,16,27,25,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-16,40,22,48,30,42,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-19,10,3,15,42,33,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-21,37,45,36,69,2,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-23,64,35,17,6,21,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-26,48,32,36,64,15,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-02-28,21,7,39,47,55,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-02,63,61,48,19,37,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-05,37,23,52,63,8,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-07,59,67,10,55,43,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-09,34,13,22,67,51,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-12,19,39,37,61,20,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-14,21,28,32,49,44,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-16,58,35,28,34,3,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-19,9,52,18,8,48,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-21,26,15,65,63,1,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-23,37,38,31,32,48,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-26,2,50,10,59,61,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-28,62,11,18,58,39,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-03-30,37,3,31,21,7,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-02,58,59,47,28,6,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-04,2,39,69,32,46,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-06,6,45,47,42,64,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-09,62,31,66,6,16,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-11,5,34,24,31,7,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-13,63,68,41,16,14,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-16,62,32,15,65,21,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-18,8,33,59,55,62,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-20,55,30,56,20,45,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-23,49,10,56,39,47,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-25,18,61,12,39,20,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-27,62,68,61,11,36,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-04-30,21,37,44,63,14,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-02,18,39,44,33,27,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-04,55,63,69,39,37,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-07,5,28,6,67,4,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-09,18,56,30,35,52,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-11,61,5,7,69,63,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-14,6,52,40,45,41,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-16,7,22,15,36,64,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-18,64,41,40,58,65,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-21,15,52,25,58,14,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-23,42,37,33,1,39,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-25,42,19,28,39,57,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-28,66,50,61,39,2,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-05-30,51,69,28,68,27,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-01,41,56,63,11,57,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-04,60,52,14,16,36,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-06,10,2,44,35,46,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-08,39,43,62,22,64,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-11,26,53,69,20,18,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-13,2,44,42,51,27,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-15,28,19,42,41,51,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-18,40,45,10,19,58,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-20,3,44,69,61,63,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-22,10,56,6,31,48,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-25,12,20,32,27,6,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-27,13,30,37,18,11,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-06-29,63,40,8,49,58,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-02,59,10,9,37,62,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-04,16,15,56,31,24,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-06,36,32,69,49,62,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-09,42,22,52,46,14,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-11,52,37,34,4,26,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-13,22,23,47,63,36,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-16,23,57,32,18,3,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-18,36,14,50,58,34,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-20,20,10,65,23,49,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-23,59,39,41,54,62,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-25,25,37,38,39,65,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-27,25,55,1,44,57,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-07-30,17,4,58,68,57,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-01,31,65,36,15,21,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-03,9,66,21,57,56,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-06,15,8,46,56,68,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-08,58,45,51,57,32,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-10,68,59,61,44,29,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-13,43,35,24,62,19,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-15,20,50,47,63,24,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-17,41,23,55,50,28,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-20,16,11,9,66,5,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-22,12,55,67,27,34,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-24,37,35,6,24,44,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-27,2,65,60,18,56,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-29,69,61,43,13,36,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-08-31,24,19,7,8,28,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-03,18,27,65,49,69,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-05,4,7,55,32,64,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-07,3,33,16,30,36,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-10,56,68,38,42,69,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-12,66,14,34,6,16,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-14,20,10,22,52,9,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-17,5,25,36,61,51,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-19,7,15,67,46,36,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-21,33,34,6,54,45,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-24,3,21,29,24,9,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-26,31,33,13,20,59,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-09-28,10,67,33,24,6,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-01,69,22,21,65,8,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-03,55,63,2,16,22,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-05,26,37,33,62,30,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-08,53,60,68,43,13,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-10,17,3,22,11,6,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-12,59,30,42,14,41,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-15,32,62,40,58,37,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-17,46,30,36,19,60,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-19,27,42,15,8,6,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-22,55,25,60,19,48,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-24,23,45,54,35,18,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-26,46,37,19,56,36,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-29,40,19,57,31,46,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-10-31,19,13,39,59,36,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-02,22,11,60,2,35,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-05,69,53,45,56,28,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-07,56,41,33,47,10,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-09,14,24,7,30,56,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-12,58,57,20,44,16,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-14,54,67,19,53,35,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-16,53,56,28,34,51,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-19,62,63,28,7,64,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-21,1,67,51,40,6,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-23,31,2,1,39,66,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-26,15,30,47,50,51,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-28,48,30,50,32,29,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-11-30,4,24,47,66,19,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-03,13,36,37,6,33,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-05,35,54,55,45,47,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-07,61,59,28,6,44,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-10,23,9,68,49,47,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-12,55,16,50,31,61,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-14,36,51,68,66,59,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-17,56,33,66,68,64,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-19,55,37,65,7,67,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-21,34,15,59,24,12,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-24,37,17,67,54,46,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-26,60,41,47,17,61,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-28,32,38,45,26,56,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2022-12-31,18,37,44,64,50,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-02,9,62,12,7,31,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-04,68,12,56,32,67,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-07,45,36,67,35,44,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-09,18,43,48,60,69,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-11,4,47,48,8,46,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-14,24,26,57,39,47,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-16,14,33,4,61,39,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-18,15,47,22,6,42,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-21,14,5,64,19,46,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-23,47,60,31,58,12,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-25,17,38,20,9,40,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-28,23,27,47,18,2,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-01-30,49,1,36,4,12,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-01,58,59,43,31,66,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-04,58,2,15,19,8,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-06,22,11,23,5,69,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-08,64,59,66,58,52,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-11,65,30,10,23,54,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-13,26,37,17,65,61,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-15,60,31,63,54,32,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-18,31,8,37,32,21,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-20,17,3,54,38,26,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-22,11,39,65,44,19,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-25,24,66,58,11,67,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-02-27,55,49,16,28,51,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-01,2,28,9,36,53,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-04,10,40,16,18,66,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-06,69,58,13,29,2,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-08,43,69,26,27,61,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-11,33,58,11,43,20,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-13,3,46,24,10,63,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-15,18,33,37,50,16,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-18,69,20,14,30,54,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-20,32,67,47,1,27,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-22,37,27,28,50,57,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-25,15,57,18,47,17,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-27,36,19,26,58,43,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-03-29,66,9,24,46,4,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-01,19,29,21,11,52,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-03,16,31,68,30,54,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-05,52,42,9,3,5,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-08,51,11,22,60,24,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-10,46,52,9,10,36,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-12,41,36,59,9,44,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-15,56,1,33,34,59,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-17,64,35,63,23,25,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-19,21,4,11,64,38,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-22,63,68,17,36,47,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-24,19,55,68,66,21,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-26,15,49,2,30,35,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-04-29,16,53,65,57,54,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-01,61,38,66,55,3,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-03,26,21,47,30,45,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-06,39,51,53,31,47,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-08,15,33,43,36,20,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-10,24,55,69,21,33,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-13,3,46,20,23,15,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-15,58,1,26,55,28,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-17,51,18,37,45,34,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-20,23,63,32,38,17,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-22,38,52,48,9,68,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-24,58,44,21,50,12,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-27,48,39,56,38,24,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-29,64,35,21,62,33,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-05-31,62,54,4,2,61,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-03,15,67,64,45,68,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-05,46,2,45,31,49,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-07,16,53,29,66,21,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-10,42,46,50,21,32,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-12,68,2,23,3,16,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-14,20,3,42,36,64,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-17,12,61,2,64,45,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-19,69,57,52,39,36,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-21,5,33,35,11,63,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-24,38,44,50,2,62,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-26,6,54,43,28,39,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-06-28,34,19,68,25,57,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-01,4,49,61,17,35,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-03,31,38,15,61,26,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-05,68,17,24,62,48,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-08,24,7,32,23,43,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-10,34,58,24,2,53,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-12,66,45,23,35,67,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-15,57,43,2,55,9,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-17,17,8,9,41,5,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-19,7,13,10,24,11,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-22,63,37,25,27,36,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-24,49,3,12,28,4,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-26,3,40,16,60,48,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-29,27,10,34,25,38,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-07-31,58,2,65,11,48,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-02,64,33,24,23,51,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-05,62,44,65,18,42,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-07,13,6,20,54,35,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-09,15,67,10,21,69,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-12,19,50,65,21,37,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-14,37,34,47,39,32,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-16,55,9,11,19,17,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-19,27,38,1,62,25,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-21,3,4,28,12,22,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-23,33,30,32,25,55,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-26,26,20,63,22,28,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-28,55,6,25,68,4,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-08-30,35,69,61,13,4,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-02,38,67,25,66,42,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-04,51,1,32,46,26,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-06,20,23,9,14,63,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-09,29,19,11,63,68,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-11,53,27,25,66,9,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-13,37,22,45,44,30,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-16,46,19,24,8,11,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-18,42,26,2,21,40,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-20,27,62,16,59,63,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-23,1,12,66,20,33,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-25,50,10,36,22,12,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-27,47,63,1,46,7,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-09-30,30,19,46,37,44,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-02,27,12,43,47,26,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-04,63,9,35,64,54,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-07,47,60,57,65,54,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-09,67,34,46,55,16,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-11,24,52,40,22,64,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-14,14,42,64,16,48,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-16,2,64,31,27,44,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-18,13,35,1,4,58,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-21,68,24,15,67,6,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-23,46,18,21,25,64,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-25,68,41,53,27,25,2,"2024-11-16, 11:54:38 PM CST"
